date,latitude,longitude,parameter,value
2021-09-20,41.449721999999994,-8.296389,no2,26.2
2021-09-20,41.449721999999994,-8.296389,pm10,7.0
2021-09-20,41.449721999999994,-8.296389,no2,29.3
2021-09-20,41.449721999999994,-8.296389,pm10,7.0
2021-09-20,41.449721999999994,-8.296389,pm10,7.0
2021-09-20,41.449721999999994,-8.296389,no2,28.3
2021-09-20,41.449721999999994,-8.296389,no2,36.6
2021-09-20,41.449721999999994,-8.296389,pm10,7.0
2021-09-20,41.449721999999994,-8.296389,no2,32.2
2021-09-20,41.449721999999994,-8.296389,pm10,8.0
2021-09-20,41.449721999999994,-8.296389,no2,29.1
2021-09-20,41.449721999999994,-8.296389,pm10,8.0
2021-09-20,41.449721999999994,-8.296389,no2,29.0
2021-09-20,41.449721999999994,-8.296389,pm10,12.0
2021-09-20,41.449721999999994,-8.296389,pm10,12.0
2021-09-20,41.449721999999994,-8.296389,no2,36.1
2021-09-20,41.449721999999994,-8.296389,no2,36.7
2021-09-20,41.449721999999994,-8.296389,pm10,3.0
2021-09-20,41.449721999999994,-8.296389,no2,27.4
2021-09-20,41.449721999999994,-8.296389,pm10,2.0
2021-09-20,41.449721999999994,-8.296389,no2,32.8
2021-09-20,41.449721999999994,-8.296389,pm10,0.0
2021-09-20,41.449721999999994,-8.296389,no2,34.2
2021-09-20,41.449721999999994,-8.296389,no2,77.1
2021-09-20,41.449721999999994,-8.296389,pm10,0.0
2021-09-20,41.449721999999994,-8.296389,no2,74.6
2021-09-20,41.449721999999994,-8.296389,no2,43.4
2021-09-20,41.449721999999994,-8.296389,pm10,5.0
2021-09-20,41.449721999999994,-8.296389,pm10,12.0
2021-09-20,41.449721999999994,-8.296389,no2,32.7
2021-09-20,41.449721999999994,-8.296389,no2,22.9
2021-09-20,41.449721999999994,-8.296389,pm10,12.0
2021-09-20,41.449721999999994,-8.296389,no2,23.4
2021-09-20,41.449721999999994,-8.296389,pm10,10.0
2021-09-20,41.449721999999994,-8.296389,pm10,9.0
2021-09-20,41.449721999999994,-8.296389,no2,26.5
2021-09-20,41.449721999999994,-8.296389,pm10,9.0
2021-09-20,41.449721999999994,-8.296389,no2,27.3
2021-09-20,41.449721999999994,-8.296389,pm10,9.0
2021-09-20,41.449721999999994,-8.296389,no2,27.8
2021-09-20,41.449721999999994,-8.296389,no2,42.7
2021-09-20,41.449721999999994,-8.296389,pm10,5.0
2021-09-19,41.449721999999994,-8.296389,no2,48.8
2021-09-19,41.449721999999994,-8.296389,pm10,5.0
2021-09-19,41.449721999999994,-8.296389,no2,48.7
2021-09-19,41.449721999999994,-8.296389,pm10,5.0
2021-09-19,41.449721999999994,-8.296389,pm10,5.0
2021-09-19,41.449721999999994,-8.296389,no2,52.9
2021-09-19,41.449721999999994,-8.296389,no2,40.7
2021-09-19,41.449721999999994,-8.296389,pm10,1.0
2021-09-19,41.449721999999994,-8.296389,pm10,1.0
2021-09-19,41.449721999999994,-8.296389,no2,38.9
2021-09-19,41.449721999999994,-8.296389,pm10,1.0
2021-09-19,41.449721999999994,-8.296389,no2,25.8
2021-09-19,41.449721999999994,-8.296389,pm10,1.0
2021-09-19,41.449721999999994,-8.296389,no2,22.4
2021-09-19,41.449721999999994,-8.296389,no2,23.0
2021-09-19,41.449721999999994,-8.296389,pm10,1.0
2021-09-19,41.449721999999994,-8.296389,pm10,1.0
2021-09-19,41.449721999999994,-8.296389,no2,26.0
2021-09-19,41.449721999999994,-8.296389,pm10,7.0
2021-09-19,41.449721999999994,-8.296389,no2,25.0
2021-09-19,41.449721999999994,-8.296389,no2,26.4
2021-09-19,41.449721999999994,-8.296389,pm10,7.0
2021-09-19,41.449721999999994,-8.296389,no2,28.3
2021-09-19,41.449721999999994,-8.296389,pm10,8.0
2021-09-19,41.449721999999994,-8.296389,no2,28.8
2021-09-19,41.449721999999994,-8.296389,pm10,8.0
2021-09-19,41.449721999999994,-8.296389,no2,35.8
2021-09-19,41.449721999999994,-8.296389,pm10,9.0
2021-09-19,41.449721999999994,-8.296389,pm10,9.0
2021-09-19,41.449721999999994,-8.296389,no2,37.7
2021-09-19,41.449721999999994,-8.296389,pm10,11.0
2021-09-19,41.449721999999994,-8.296389,no2,48.7
2021-09-19,41.449721999999994,-8.296389,no2,27.1
2021-09-19,41.449721999999994,-8.296389,pm10,11.0
2021-09-19,41.449721999999994,-8.296389,no2,23.6
2021-09-19,41.449721999999994,-8.296389,pm10,14.0
2021-09-19,41.449721999999994,-8.296389,pm10,14.0
2021-09-19,41.449721999999994,-8.296389,no2,26.6
2021-09-19,41.449721999999994,-8.296389,pm10,16.0
2021-09-19,41.449721999999994,-8.296389,no2,31.7
2021-09-19,41.449721999999994,-8.296389,no2,43.7
2021-09-19,41.449721999999994,-8.296389,pm10,17.0
2021-09-19,41.449721999999994,-8.296389,no2,41.3
2021-09-19,41.449721999999994,-8.296389,pm10,24.0
2021-09-19,41.449721999999994,-8.296389,pm10,25.0
2021-09-19,41.449721999999994,-8.296389,no2,46.6
2021-09-19,41.449721999999994,-8.296389,pm10,48.0
2021-09-19,41.449721999999994,-8.296389,no2,48.3
2021-09-18,41.449721999999994,-8.296389,pm10,50.0
2021-09-18,41.449721999999994,-8.296389,no2,52.3
2021-09-18,41.449721999999994,-8.296389,pm10,2.0
2021-09-18,41.449721999999994,-8.296389,no2,48.9
2021-09-18,41.449721999999994,-8.296389,pm10,0.0
2021-09-18,41.449721999999994,-8.296389,no2,50.0
2021-09-18,41.449721999999994,-8.296389,no2,32.6
2021-09-18,41.449721999999994,-8.296389,pm10,4.0
2021-09-18,41.449721999999994,-8.296389,no2,29.8
2021-09-18,41.449721999999994,-8.296389,pm10,16.0
2021-09-18,41.449721999999994,-8.296389,pm10,17.0
2021-09-18,41.449721999999994,-8.296389,no2,25.1
2021-09-18,41.449721999999994,-8.296389,no2,20.6
2021-09-18,41.449721999999994,-8.296389,pm10,21.0
2021-09-18,41.449721999999994,-8.296389,pm10,21.0
2021-09-18,41.449721999999994,-8.296389,no2,19.7
2021-09-18,41.449721999999994,-8.296389,pm10,19.0
2021-09-18,41.449721999999994,-8.296389,no2,21.7
2021-09-18,41.449721999999994,-8.296389,no2,17.9
2021-09-18,41.449721999999994,-8.296389,pm10,19.0
2021-09-18,41.449721999999994,-8.296389,pm10,1.0
2021-09-18,41.449721999999994,-8.296389,no2,23.2
2021-09-18,41.449721999999994,-8.296389,no2,25.0
2021-09-18,41.449721999999994,-8.296389,pm10,0.0
2021-09-18,41.449721999999994,-8.296389,no2,28.0
2021-09-18,41.449721999999994,-8.296389,pm10,0.0
2021-09-18,41.449721999999994,-8.296389,pm10,0.0
2021-09-18,41.449721999999994,-8.296389,no2,37.7
2021-09-18,41.449721999999994,-8.296389,no2,46.6
2021-09-18,41.449721999999994,-8.296389,pm10,11.0
2021-09-18,41.449721999999994,-8.296389,pm10,11.0
2021-09-18,41.449721999999994,-8.296389,no2,60.0
2021-09-18,41.449721999999994,-8.296389,no2,36.6
2021-09-18,41.449721999999994,-8.296389,pm10,11.0
2021-09-18,41.449721999999994,-8.296389,no2,23.2
2021-09-18,41.449721999999994,-8.296389,pm10,11.0
2021-09-18,41.449721999999994,-8.296389,no2,26.2
2021-09-18,41.449721999999994,-8.296389,pm10,8.0
2021-09-18,41.449721999999994,-8.296389,no2,23.7
2021-09-18,41.449721999999994,-8.296389,pm10,8.0
2021-09-18,41.449721999999994,-8.296389,no2,26.8
2021-09-18,41.449721999999994,-8.296389,pm10,4.0
2021-09-18,41.449721999999994,-8.296389,pm10,4.0
2021-09-18,41.449721999999994,-8.296389,no2,30.9
2021-09-18,41.449721999999994,-8.296389,no2,34.9
2021-09-18,41.449721999999994,-8.296389,pm10,7.0
2021-09-18,41.449721999999994,-8.296389,pm10,7.0
2021-09-18,41.449721999999994,-8.296389,no2,39.1
2021-09-17,41.449721999999994,-8.296389,no2,38.5
2021-09-17,41.449721999999994,-8.296389,pm10,12.0
2021-09-17,41.449721999999994,-8.296389,no2,31.1
2021-09-17,41.449721999999994,-8.296389,pm10,12.0
2021-09-17,41.449721999999994,-8.296389,no2,37.0
2021-09-17,41.449721999999994,-8.296389,pm10,11.0
2021-09-17,41.449721999999994,-8.296389,pm10,11.0
2021-09-17,41.449721999999994,-8.296389,no2,63.2
2021-09-17,41.449721999999994,-8.296389,no2,56.1
2021-09-17,41.449721999999994,-8.296389,pm10,9.0
2021-09-17,41.449721999999994,-8.296389,pm10,9.0
2021-09-17,41.449721999999994,-8.296389,no2,44.4
2021-09-17,41.449721999999994,-8.296389,no2,31.4
2021-09-17,41.449721999999994,-8.296389,pm10,9.0
2021-09-17,41.449721999999994,-8.296389,no2,45.1
2021-09-17,41.449721999999994,-8.296389,pm10,9.0
2021-09-17,41.449721999999994,-8.296389,no2,45.2
2021-09-17,41.449721999999994,-8.296389,pm10,9.0
2021-09-17,41.449721999999994,-8.296389,pm10,9.0
2021-09-17,41.449721999999994,-8.296389,no2,42.0
2021-09-17,41.449721999999994,-8.296389,no2,40.7
2021-09-17,41.449721999999994,-8.296389,pm10,14.0
2021-09-17,41.449721999999994,-8.296389,pm10,14.0
2021-09-17,41.449721999999994,-8.296389,no2,37.1
2021-09-17,41.449721999999994,-8.296389,pm10,19.0
2021-09-17,41.449721999999994,-8.296389,no2,38.2
2021-09-17,41.449721999999994,-8.296389,pm10,19.0
2021-09-17,41.449721999999994,-8.296389,no2,37.0
2021-09-17,41.449721999999994,-8.296389,no2,41.6
2021-09-17,41.449721999999994,-8.296389,pm10,15.0
2021-09-17,41.449721999999994,-8.296389,no2,40.6
2021-09-17,41.449721999999994,-8.296389,pm10,15.0
2021-09-17,41.449721999999994,-8.296389,no2,29.0
2021-09-17,41.449721999999994,-8.296389,pm10,15.0
2021-09-17,41.449721999999994,-8.296389,no2,25.9
2021-09-17,41.449721999999994,-8.296389,pm10,15.0
2021-09-17,41.449721999999994,-8.296389,pm10,15.0
2021-09-17,41.449721999999994,-8.296389,no2,25.6
2021-09-17,41.449721999999994,-8.296389,no2,28.5
2021-09-17,41.449721999999994,-8.296389,pm10,15.0
2021-09-17,41.449721999999994,-8.296389,pm10,19.0
2021-09-17,41.449721999999994,-8.296389,no2,22.9
2021-09-17,41.449721999999994,-8.296389,pm10,19.0
2021-09-17,41.449721999999994,-8.296389,no2,21.8
2021-09-17,41.449721999999994,-8.296389,pm10,19.0
2021-09-17,41.449721999999994,-8.296389,no2,29.0
2021-09-17,41.449721999999994,-8.296389,pm10,19.0
2021-09-17,41.449721999999994,-8.296389,no2,36.1
2021-09-16,41.449721999999994,-8.296389,pm10,22.0
2021-09-16,41.449721999999994,-8.296389,no2,39.8
2021-09-16,41.449721999999994,-8.296389,no2,55.5
2021-09-16,41.449721999999994,-8.296389,pm10,22.0
2021-09-16,41.449721999999994,-8.296389,no2,48.6
2021-09-16,41.449721999999994,-8.296389,pm10,19.0
2021-09-16,41.449721999999994,-8.296389,no2,43.5
2021-09-16,41.449721999999994,-8.296389,pm10,19.0
2021-09-16,41.449721999999994,-8.296389,pm10,16.0
2021-09-16,41.449721999999994,-8.296389,no2,46.3
2021-09-16,41.449721999999994,-8.296389,pm10,15.0
2021-09-16,41.449721999999994,-8.296389,no2,48.7
2021-09-16,41.449721999999994,-8.296389,no2,53.0
2021-09-16,41.449721999999994,-8.296389,pm10,16.0
2021-09-16,41.449721999999994,-8.296389,no2,49.0
2021-09-16,41.449721999999994,-8.296389,pm10,11.0
2021-09-16,41.449721999999994,-8.296389,no2,45.6
2021-09-16,41.449721999999994,-8.296389,pm10,11.0
2021-09-16,41.449721999999994,-8.296389,no2,40.7
2021-09-16,41.449721999999994,-8.296389,pm10,15.0
2021-09-16,41.449721999999994,-8.296389,no2,35.9
2021-09-16,41.449721999999994,-8.296389,pm10,15.0
2021-09-16,41.449721999999994,-8.296389,no2,39.8
2021-09-16,41.449721999999994,-8.296389,no2,35.8
2021-09-16,41.449721999999994,-8.296389,no2,48.1
2021-09-16,41.449721999999994,-8.296389,no2,57.4
2021-09-16,41.449721999999994,-8.296389,pm10,0.0
2021-09-16,41.449721999999994,-8.296389,no2,47.3
2021-09-16,41.449721999999994,-8.296389,pm10,0.0
2021-09-16,41.449721999999994,-8.296389,pm10,2.0
2021-09-16,41.449721999999994,-8.296389,no2,34.7
2021-09-16,41.449721999999994,-8.296389,no2,23.5
2021-09-16,41.449721999999994,-8.296389,pm10,5.0
2021-09-16,41.449721999999994,-8.296389,no2,20.1
2021-09-16,41.449721999999994,-8.296389,pm10,2.0
2021-09-16,41.449721999999994,-8.296389,pm10,2.0
2021-09-16,41.449721999999994,-8.296389,no2,19.8
2021-09-16,41.449721999999994,-8.296389,pm10,5.0
2021-09-16,41.449721999999994,-8.296389,no2,18.2
2021-09-16,41.449721999999994,-8.296389,pm10,5.0
2021-09-16,41.449721999999994,-8.296389,no2,24.4
2021-09-16,41.449721999999994,-8.296389,no2,26.0
2021-09-16,41.449721999999994,-8.296389,pm10,6.0
2021-09-16,41.449721999999994,-8.296389,pm10,6.0
2021-09-16,41.449721999999994,-8.296389,no2,30.2
2021-09-15,41.449721999999994,-8.296389,no2,36.1
2021-09-15,41.449721999999994,-8.296389,pm10,7.0
2021-09-15,41.449721999999994,-8.296389,pm10,7.0
2021-09-15,41.449721999999994,-8.296389,no2,49.5
2021-09-15,41.449721999999994,-8.296389,no2,54.2
2021-09-15,41.449721999999994,-8.296389,pm10,8.0
2021-09-15,41.449721999999994,-8.296389,pm10,8.0
2021-09-15,41.449721999999994,-8.296389,no2,58.3
2021-09-15,41.449721999999994,-8.296389,pm10,8.0
2021-09-15,41.449721999999994,-8.296389,no2,46.2
2021-09-15,41.449721999999994,-8.296389,pm10,8.0
2021-09-15,41.449721999999994,-8.296389,no2,40.3
2021-09-15,41.449721999999994,-8.296389,no2,43.0
2021-09-15,41.449721999999994,-8.296389,pm10,11.0
2021-09-15,41.449721999999994,-8.296389,no2,33.6
2021-09-15,41.449721999999994,-8.296389,pm10,11.0
2021-09-15,41.449721999999994,-8.296389,no2,30.4
2021-09-15,41.449721999999994,-8.296389,pm10,11.0
2021-09-15,41.449721999999994,-8.296389,no2,32.8
2021-09-15,41.449721999999994,-8.296389,pm10,11.0
2021-09-15,41.449721999999994,-8.296389,pm10,16.0
2021-09-15,41.449721999999994,-8.296389,no2,26.2
2021-09-15,41.449721999999994,-8.296389,pm10,17.0
2021-09-15,41.449721999999994,-8.296389,no2,31.1
2021-09-15,41.449721999999994,-8.296389,no2,33.9
2021-09-15,41.449721999999994,-8.296389,pm10,18.0
2021-09-15,41.449721999999994,-8.296389,no2,44.2
2021-09-15,41.449721999999994,-8.296389,no2,44.8
2021-09-15,41.449721999999994,-8.296389,pm10,1.0
2021-09-15,41.449721999999994,-8.296389,no2,41.6
2021-09-15,41.449721999999994,-8.296389,pm10,0.0
2021-09-15,41.449721999999994,-8.296389,no2,29.5
2021-09-15,41.449721999999994,-8.296389,pm10,2.0
2021-09-15,41.449721999999994,-8.296389,pm10,7.0
2021-09-15,41.449721999999994,-8.296389,no2,24.8
2021-09-15,41.449721999999994,-8.296389,no2,28.1
2021-09-15,41.449721999999994,-8.296389,pm10,13.0
2021-09-15,41.449721999999994,-8.296389,pm10,13.0
2021-09-15,41.449721999999994,-8.296389,no2,24.6
2021-09-15,41.449721999999994,-8.296389,no2,22.4
2021-09-15,41.449721999999994,-8.296389,pm10,20.0
2021-09-15,41.449721999999994,-8.296389,pm10,20.0
2021-09-15,41.449721999999994,-8.296389,no2,22.6
2021-09-15,41.449721999999994,-8.296389,no2,31.0
2021-09-15,41.449721999999994,-8.296389,pm10,18.0
2021-09-15,41.449721999999994,-8.296389,no2,37.9
2021-09-15,41.449721999999994,-8.296389,pm10,18.0
2021-09-14,41.449721999999994,-8.296389,no2,40.7
2021-09-14,41.449721999999994,-8.296389,pm10,13.0
2021-09-14,41.449721999999994,-8.296389,pm10,13.0
2021-09-14,41.449721999999994,-8.296389,no2,42.9
2021-09-14,41.449721999999994,-8.296389,pm10,15.0
2021-09-14,41.449721999999994,-8.296389,no2,39.4
2021-09-14,41.449721999999994,-8.296389,pm10,15.0
2021-09-14,41.449721999999994,-8.296389,no2,37.8
2021-09-14,41.449721999999994,-8.296389,no2,43.4
2021-09-14,41.449721999999994,-8.296389,pm10,19.0
2021-09-14,41.449721999999994,-8.296389,no2,56.4
2021-09-14,41.449721999999994,-8.296389,pm10,19.0
2021-09-14,41.449721999999994,-8.296389,pm10,23.0
2021-09-14,41.449721999999994,-8.296389,no2,44.1
2021-09-14,41.449721999999994,-8.296389,pm10,24.0
2021-09-14,41.449721999999994,-8.296389,no2,37.5
2021-09-14,41.449721999999994,-8.296389,pm10,31.0
2021-09-14,41.449721999999994,-8.296389,no2,32.8
2021-09-14,41.449721999999994,-8.296389,pm10,32.0
2021-09-14,41.449721999999994,-8.296389,no2,31.4
2021-09-14,41.449721999999994,-8.296389,no2,29.8
2021-09-14,41.449721999999994,-8.296389,pm10,28.0
2021-09-14,41.449721999999994,-8.296389,pm10,28.0
2021-09-14,41.449721999999994,-8.296389,no2,33.7
2021-09-14,41.449721999999994,-8.296389,no2,29.7
2021-09-14,41.449721999999994,-8.296389,pm10,1.0
2021-09-14,41.449721999999994,-8.296389,no2,38.5
2021-09-14,41.449721999999994,-8.296389,pm10,0.0
2021-09-14,41.449721999999994,-8.296389,pm10,0.0
2021-09-14,41.449721999999994,-8.296389,no2,68.1
2021-09-14,41.449721999999994,-8.296389,no2,61.9
2021-09-14,41.449721999999994,-8.296389,pm10,0.0
2021-09-14,41.449721999999994,-8.296389,pm10,6.0
2021-09-14,41.449721999999994,-8.296389,no2,41.2
2021-09-14,41.449721999999994,-8.296389,pm10,18.0
2021-09-14,41.449721999999994,-8.296389,no2,29.3
2021-09-14,41.449721999999994,-8.296389,pm10,18.0
2021-09-14,41.449721999999994,-8.296389,no2,21.9
2021-09-14,41.449721999999994,-8.296389,no2,17.7
2021-09-14,41.449721999999994,-8.296389,pm10,13.0
2021-09-14,41.449721999999994,-8.296389,pm10,13.0
2021-09-14,41.449721999999994,-8.296389,no2,20.4
2021-09-14,41.449721999999994,-8.296389,no2,19.0
2021-09-14,41.449721999999994,-8.296389,pm10,20.0
2021-09-14,41.449721999999994,-8.296389,no2,26.7
2021-09-14,41.449721999999994,-8.296389,pm10,20.0
2021-09-14,41.449721999999994,-8.296389,pm10,2.0
2021-09-14,41.449721999999994,-8.296389,no2,28.4
2021-09-13,41.449721999999994,-8.296389,no2,30.6
2021-09-13,41.449721999999994,-8.296389,pm10,1.0
2021-09-13,41.449721999999994,-8.296389,pm10,0.0
2021-09-13,41.449721999999994,-8.296389,no2,31.2
2021-09-13,41.449721999999994,-8.296389,pm10,0.0
2021-09-13,41.449721999999994,-8.296389,no2,40.0
2021-09-13,41.449721999999994,-8.296389,pm10,0.0
2021-09-13,41.449721999999994,-8.296389,no2,44.1
2021-09-13,41.449721999999994,-8.296389,no2,52.7
2021-09-13,41.449721999999994,-8.296389,pm10,0.0
2021-09-13,41.449721999999994,-8.296389,pm10,0.0
2021-09-13,41.449721999999994,-8.296389,no2,51.3
2021-09-13,41.449721999999994,-8.296389,pm10,5.0
2021-09-13,41.449721999999994,-8.296389,no2,41.1
2021-09-13,41.449721999999994,-8.296389,pm10,0.0
2021-09-13,41.449721999999994,-8.296389,no2,31.8
2021-09-13,41.449721999999994,-8.296389,no2,28.2
2021-09-13,41.449721999999994,-8.296389,pm10,0.0
2021-09-13,41.449721999999994,-8.296389,no2,27.8
2021-09-13,41.449721999999994,-8.296389,pm10,0.0
2021-09-13,41.449721999999994,-8.296389,no2,33.1
2021-09-13,41.449721999999994,-8.296389,pm10,0.0
2021-09-13,41.449721999999994,-8.296389,no2,31.8
2021-09-13,41.449721999999994,-8.296389,pm10,0.0
2021-09-13,41.449721999999994,-8.296389,pm10,0.0
2021-09-13,41.449721999999994,-8.296389,no2,32.6
2021-09-13,41.449721999999994,-8.296389,no2,38.8
2021-09-13,41.449721999999994,-8.296389,pm10,0.0
2021-09-13,41.449721999999994,-8.296389,no2,43.8
2021-09-13,41.449721999999994,-8.296389,pm10,0.0
2021-09-13,41.449721999999994,-8.296389,pm10,0.0
2021-09-13,41.449721999999994,-8.296389,no2,38.6
2021-09-13,41.449721999999994,-8.296389,pm10,0.0
2021-09-13,41.449721999999994,-8.296389,no2,44.5
2021-09-13,41.449721999999994,-8.296389,no2,32.9
2021-09-13,41.449721999999994,-8.296389,pm10,2.0
2021-09-13,41.449721999999994,-8.296389,pm10,2.0
2021-09-13,41.449721999999994,-8.296389,no2,27.2
2021-09-13,41.449721999999994,-8.296389,pm10,7.0
2021-09-13,41.449721999999994,-8.296389,no2,29.0
2021-09-13,41.449721999999994,-8.296389,pm10,7.0
2021-09-13,41.449721999999994,-8.296389,no2,28.3
2021-09-13,41.449721999999994,-8.296389,no2,35.3
2021-09-13,41.449721999999994,-8.296389,pm10,7.0
2021-09-13,41.449721999999994,-8.296389,no2,34.8
2021-09-13,41.449721999999994,-8.296389,pm10,7.0
2021-09-13,41.449721999999994,-8.296389,no2,41.5
2021-09-13,41.449721999999994,-8.296389,pm10,7.0
2021-09-12,41.449721999999994,-8.296389,pm10,7.0
2021-09-12,41.449721999999994,-8.296389,no2,54.7
2021-09-12,41.449721999999994,-8.296389,pm10,7.0
2021-09-12,41.449721999999994,-8.296389,no2,57.0
2021-09-12,41.449721999999994,-8.296389,pm10,7.0
2021-09-12,41.449721999999994,-8.296389,no2,55.3
2021-09-12,41.449721999999994,-8.296389,no2,39.7
2021-09-12,41.449721999999994,-8.296389,pm10,7.0
2021-09-12,41.449721999999994,-8.296389,no2,45.0
2021-09-12,41.449721999999994,-8.296389,pm10,7.0
2021-09-12,41.449721999999994,-8.296389,no2,37.9
2021-09-12,41.449721999999994,-8.296389,pm10,7.0
2021-09-12,41.449721999999994,-8.296389,no2,33.3
2021-09-12,41.449721999999994,-8.296389,pm10,7.0
2021-09-12,41.449721999999994,-8.296389,pm10,8.0
2021-09-12,41.449721999999994,-8.296389,no2,32.1
2021-09-12,41.449721999999994,-8.296389,pm10,8.0
2021-09-12,41.449721999999994,-8.296389,no2,34.1
2021-09-12,41.449721999999994,-8.296389,pm10,7.0
2021-09-12,41.449721999999994,-8.296389,no2,26.2
2021-09-12,41.449721999999994,-8.296389,pm10,7.0
2021-09-12,41.449721999999994,-8.296389,no2,29.8
2021-09-12,41.449721999999994,-8.296389,no2,37.8
2021-09-12,41.449721999999994,-8.296389,pm10,3.0
2021-09-12,41.449721999999994,-8.296389,no2,32.1
2021-09-12,41.449721999999994,-8.296389,pm10,2.0
2021-09-12,41.449721999999994,-8.296389,no2,28.9
2021-09-12,41.449721999999994,-8.296389,pm10,3.0
2021-09-12,41.449721999999994,-8.296389,pm10,4.0
2021-09-12,41.449721999999994,-8.296389,no2,38.3
2021-09-12,41.449721999999994,-8.296389,no2,39.9
2021-09-12,41.449721999999994,-8.296389,pm10,5.0
2021-09-12,41.449721999999994,-8.296389,pm10,5.0
2021-09-12,41.449721999999994,-8.296389,no2,24.1
2021-09-12,41.449721999999994,-8.296389,pm10,6.0
2021-09-12,41.449721999999994,-8.296389,no2,24.8
2021-09-12,41.449721999999994,-8.296389,pm10,6.0
2021-09-12,41.449721999999994,-8.296389,no2,27.0
2021-09-12,41.449721999999994,-8.296389,no2,29.9
2021-09-12,41.449721999999994,-8.296389,pm10,7.0
2021-09-12,41.449721999999994,-8.296389,pm10,7.0
2021-09-12,41.449721999999994,-8.296389,no2,38.2
2021-09-12,41.449721999999994,-8.296389,no2,40.5
2021-09-12,41.449721999999994,-8.296389,pm10,12.0
2021-09-12,41.449721999999994,-8.296389,pm10,12.0
2021-09-12,41.449721999999994,-8.296389,no2,50.3
2021-09-12,41.449721999999994,-8.296389,no2,56.8
2021-09-12,41.449721999999994,-8.296389,pm10,8.0
2021-09-11,41.449721999999994,-8.296389,pm10,8.0
2021-09-11,41.449721999999994,-8.296389,no2,64.0
2021-09-11,41.449721999999994,-8.296389,no2,51.2
2021-09-11,41.449721999999994,-8.296389,pm10,0.0
2021-09-11,41.449721999999994,-8.296389,no2,56.9
2021-09-11,41.449721999999994,-8.296389,pm10,0.0
2021-09-11,41.449721999999994,-8.296389,pm10,4.0
2021-09-11,41.449721999999994,-8.296389,no2,69.3
2021-09-11,41.449721999999994,-8.296389,no2,47.0
2021-09-11,41.449721999999994,-8.296389,pm10,13.0
2021-09-11,41.449721999999994,-8.296389,pm10,13.0
2021-09-11,41.449721999999994,-8.296389,no2,38.6
2021-09-11,41.449721999999994,-8.296389,no2,34.9
2021-09-11,41.449721999999994,-8.296389,pm10,17.0
2021-09-11,41.449721999999994,-8.296389,no2,29.0
2021-09-11,41.449721999999994,-8.296389,pm10,18.0
2021-09-11,41.449721999999994,-8.296389,pm10,20.0
2021-09-11,41.449721999999994,-8.296389,no2,29.8
2021-09-11,41.449721999999994,-8.296389,pm10,20.0
2021-09-11,41.449721999999994,-8.296389,no2,27.1
2021-09-11,41.449721999999994,-8.296389,no2,28.8
2021-09-11,41.449721999999994,-8.296389,pm10,1.0
2021-09-11,41.449721999999994,-8.296389,pm10,0.0
2021-09-11,41.449721999999994,-8.296389,no2,29.4
2021-09-11,41.449721999999994,-8.296389,no2,37.3
2021-09-11,41.449721999999994,-8.296389,pm10,0.0
2021-09-11,41.449721999999994,-8.296389,no2,52.7
2021-09-11,41.449721999999994,-8.296389,pm10,5.0
2021-09-11,41.449721999999994,-8.296389,no2,53.5
2021-09-11,41.449721999999994,-8.296389,pm10,5.0
2021-09-11,41.449721999999994,-8.296389,no2,36.9
2021-09-11,41.449721999999994,-8.296389,pm10,5.0
2021-09-11,41.449721999999994,-8.296389,no2,35.8
2021-09-11,41.449721999999994,-8.296389,no2,32.1
2021-09-11,41.449721999999994,-8.296389,pm10,5.0
2021-09-11,41.449721999999994,-8.296389,no2,25.7
2021-09-11,41.449721999999994,-8.296389,pm10,8.0
2021-09-11,41.449721999999994,-8.296389,no2,28.0
2021-09-11,41.449721999999994,-8.296389,pm10,8.0
2021-09-11,41.449721999999994,-8.296389,no2,28.0
2021-09-11,41.449721999999994,-8.296389,pm10,15.0
2021-09-11,41.449721999999994,-8.296389,no2,40.6
2021-09-11,41.449721999999994,-8.296389,pm10,15.0
2021-09-11,41.449721999999994,-8.296389,no2,33.7
2021-09-11,41.449721999999994,-8.296389,pm10,15.0
2021-09-11,41.449721999999994,-8.296389,pm10,15.0
2021-09-11,41.449721999999994,-8.296389,no2,34.4
2021-09-10,41.449721999999994,-8.296389,no2,37.8
2021-09-10,41.449721999999994,-8.296389,pm10,18.0
2021-09-10,41.449721999999994,-8.296389,no2,49.0
2021-09-10,41.449721999999994,-8.296389,pm10,18.0
2021-09-10,41.449721999999994,-8.296389,pm10,14.0
2021-09-10,41.449721999999994,-8.296389,no2,50.0
2021-09-10,41.449721999999994,-8.296389,pm10,14.0
2021-09-10,41.449721999999994,-8.296389,no2,62.8
2021-09-10,41.449721999999994,-8.296389,pm10,15.0
2021-09-10,41.449721999999994,-8.296389,no2,47.0
2021-09-10,41.449721999999994,-8.296389,pm10,15.0
2021-09-10,41.449721999999994,-8.296389,no2,57.1
2021-09-10,41.449721999999994,-8.296389,no2,38.1
2021-09-10,41.449721999999994,-8.296389,pm10,20.0
2021-09-10,41.449721999999994,-8.296389,pm10,20.0
2021-09-10,41.449721999999994,-8.296389,no2,34.3
2021-09-10,41.449721999999994,-8.296389,no2,30.6
2021-09-10,41.449721999999994,-8.296389,pm10,27.0
2021-09-10,41.449721999999994,-8.296389,no2,36.8
2021-09-10,41.449721999999994,-8.296389,pm10,27.0
2021-09-10,41.449721999999994,-8.296389,no2,32.3
