date,min,max,median,q1,q3,stdev,count
2022-09-27T00:00:00.000Z,0.3,18.8,1.5,0.82,1.92,1.177,487
2022-09-28T00:00:00.000Z,0.4,43.35,2.1,1.41,2.75,3.928,476
2022-09-29T00:00:00.000Z,0.1,19.3,1.62,1.1,2.15,1.66,470
2022-09-30T00:00:00.000Z,0.3,9.1,1.2,0.8,1.67,1.085,466
2022-10-01T00:00:00.000Z,0.3,18.8,1.29,0.8,2.4,2.568,442
2022-10-02T00:00:00.000Z,0.28,57.22,2.4,1.48,5.4,4.667,243
2022-10-03T00:00:00.000Z,0.5,9.93,1.98,1.3,4,1.846,240
2022-10-04T00:00:00.000Z,0.77,17.73,6.22,4.46,8.15,3.083,321
2022-10-05T00:00:00.000Z,1.45,41.92,4.65,3.13,11.32,5.169,306
2022-10-06T00:00:00.000Z,0.7,85.38,6.4,2.8,8.85,5.892,510
2022-10-07T00:00:00.000Z,5.43,22.83,11.59,9.5,14.4,3.417,506
2022-10-08T00:00:00.000Z,4.68,63.33,13.09,10.27,16.98,7.48,518
2022-10-09T00:00:00.000Z,2,33.1,9.48,6.05,19.8,7.536,531
2022-10-10T00:00:00.000Z,1.27,34.6,4.93,3.35,14.48,6.657,536
2022-10-11T00:00:00.000Z,0.6,226.27,6.1,4.43,8.35,11.393,520
2022-10-12T00:00:00.000Z,1.98,108.32,5.13,4.15,8.57,6.602,515
2022-10-13T00:00:00.000Z,2,31.95,10.7,4.5,14.81,5.961,529
2022-10-14T00:00:00.000Z,2.08,24.9,4.22,3.34,5,2.217,505
2022-10-15T00:00:00.000Z,1.1,16.63,6.53,4.76,9.13,3.059,513
2022-10-16T00:00:00.000Z,0.1,5.9,0.6,0.4,1.17,0.87,408
2022-10-17T00:00:00.000Z,0.75,48.92,7.05,2.45,12.5,7.852,522
2022-10-18T00:00:00.000Z,1.88,90.28,4.76,3.83,6.43,6.94,358
2022-10-21T00:00:00.000Z,1.5,21.55,3.33,2.75,4.07,1.358,510
2022-10-22T00:00:00.000Z,0.32,5.85,1.48,1.1,1.9,0.634,518
2022-10-23T00:00:00.000Z,1.4,13.3,2.76,2.25,3.63,1.286,514
2022-10-24T00:00:00.000Z,0.75,33.54,2.42,1.85,3.4,2.646,500
2022-10-25T00:00:00.000Z,0.43,5.5,1.92,1.3,2.52,0.764,491
2022-10-26T00:00:00.000Z,0.38,12.18,2.27,1.8,2.9,1.062,500
2022-10-27T00:00:00.000Z,0.73,26.1,2.58,1.92,3.28,1.959,507
2022-10-28T00:00:00.000Z,0.1,11.88,1.84,0.93,3.12,1.511,496
2022-10-29T00:00:00.000Z,0.6,16.32,2.47,1.8,3.15,1.719,503
2022-10-30T00:00:00.000Z,0.28,9.43,1.33,0.9,3.33,1.534,502
2022-10-31T00:00:00.000Z,0.5,33.79,3.29,1.41,4.9,3.403,500
2022-11-01T00:00:00.000Z,0.95,9.19,3.6,2.17,5.23,2.028,493
2022-11-02T00:00:00.000Z,0.87,37.5,5.9,3.57,11.95,6.098,488
2022-11-03T00:00:00.000Z,0.4,80.45,3.83,2.4,6.39,5.914,537
2022-11-04T00:00:00.000Z,1.2,71.53,6.85,3.32,12.32,7.378,501
2022-11-05T00:00:00.000Z,3.23,51.63,13.73,9.47,24.45,10.855,496
2022-11-06T00:00:00.000Z,2.47,54.33,8.15,5.2,13.97,11.548,495
2022-11-07T00:00:00.000Z,1.4,19.77,3.75,2.97,4.88,3.174,528
2022-11-08T00:00:00.000Z,0.5,25.6,5.21,2.65,7.15,3.537,508
2022-11-09T00:00:00.000Z,0.25,53.67,3.55,1.59,7.45,5.061,493
2022-11-10T00:00:00.000Z,0.5,88.25,3.33,2.5,10.16,12.88,464
2022-11-11T00:00:00.000Z,0.98,157.27,2.9,1.77,4.65,8.519,449
2022-11-12T00:00:00.000Z,0.4,45.05,2.6,1.48,9.48,10.66,473
2022-11-13T00:00:00.000Z,0.4,37.65,4.21,3.2,5.78,5.592,492
2022-11-14T00:00:00.000Z,0.4,150.6,2.78,1.63,4.05,10.102,471
2022-11-15T00:00:00.000Z,0,103.05,1.98,1.23,4.88,8.317,491
2022-11-16T00:00:00.000Z,0.3,39.29,1.3,1,1.85,2.174,497
2022-11-17T00:00:00.000Z,1.08,25.4,3.42,2.13,4.93,2.58,519
2022-11-18T00:00:00.000Z,0.4,28.5,2.4,1.5,5.13,4.472,519
2022-11-19T00:00:00.000Z,3.95,52.63,13.57,10.75,17.57,7.793,500
2022-11-20T00:00:00.000Z,0.3,27.35,3.79,1.9,8.75,5.338,526
2022-11-21T00:00:00.000Z,0.4,194.07,3.4,1.77,7.6,11.695,513
2022-11-22T00:00:00.000Z,0.2,16.13,3.89,1.9,5.64,2.406,512
2022-11-23T00:00:00.000Z,0.08,75.56,8.03,1.9,12.8,7.341,506
2022-11-24T00:00:00.000Z,0.1,35.54,3.84,2.35,6.68,3.807,534
2022-11-25T00:00:00.000Z,0.8,35.54,6.55,3.82,12.1,6.091,512
2022-11-26T00:00:00.000Z,0.4,42.27,7.13,4,22.27,11.591,515
2022-11-27T00:00:00.000Z,1.97,41.27,11.53,5.95,17.17,7.891,522
2022-11-28T00:00:00.000Z,3.15,47.97,11.77,6.5,20.73,10.458,474
2022-11-29T00:00:00.000Z,4.78,132.83,23.35,12.43,33.13,15.977,430
2022-11-30T00:00:00.000Z,0.4,35.53,3.97,1.97,8.6,7.644,431
2022-12-02T00:00:00.000Z,1.02,9.97,3.85,2.93,5.5,1.919,226
2022-12-03T00:00:00.000Z,1.7,154.97,6.83,3.4,21.52,18.331,561
2022-12-04T00:00:00.000Z,3.03,84.4,8.85,6.63,13.6,8.682,514
2022-12-05T00:00:00.000Z,0.35,21.5,2.47,1.3,4.63,3.417,494
2022-12-06T00:00:00.000Z,3.7,88.93,12.34,9.1,24.03,18.764,518
2022-12-07T00:00:00.000Z,0.4,103.68,6.5,1.9,21.88,16.009,529
2022-12-08T00:00:00.000Z,0,28.55,0.98,0.3,7.5,5.162,527
2022-12-09T00:00:00.000Z,0.2,19.1,3.24,1.4,6.02,3.176,516
2022-12-10T00:00:00.000Z,0.3,40.97,6.6,1.52,10.46,5.39,517
2022-12-11T00:00:00.000Z,0,50.2,1.95,0.1,11.94,8.396,532
2022-12-12T00:00:00.000Z,0.9,25.3,6.86,2.15,9.02,3.784,486
2022-12-13T00:00:00.000Z,1.1,11.43,5.05,4.07,6.34,1.754,513
2022-12-14T00:00:00.000Z,0.5,36.4,3.25,2.66,4.03,2.28,493
2022-12-15T00:00:00.000Z,1.02,9.17,2.5,2,3.58,1.118,501
2022-12-16T00:00:00.000Z,0,34.6,1.8,0.56,4.2,7.276,470
2022-12-17T00:00:00.000Z,1.6,32,7.9,4.18,12.1,5.867,503
2022-12-18T00:00:00.000Z,0.73,10.45,1.4,1.2,1.8,1.155,503
2022-12-19T00:00:00.000Z,0.43,12.45,1.85,0.8,5,3.293,503
2022-12-20T00:00:00.000Z,0.5,16.73,2.06,1.45,2.7,1.397,512
2022-12-21T00:00:00.000Z,1.5,21.7,5.04,3.78,6.84,2.998,468
2022-12-22T00:00:00.000Z,1,9.52,2.76,2.27,3.5,1.088,510
2022-12-23T00:00:00.000Z,0.85,3.63,2,1.57,2.5,0.62,368
2022-12-24T00:00:00.000Z,0.7,23.38,2.1,1.3,3.4,3.609,459
2022-12-25T00:00:00.000Z,0.2,9.9,1.52,0.65,2.4,1.556,483
2022-12-26T00:00:00.000Z,0.2,42.97,3.8,1.2,16.42,11.634,369
2022-12-27T00:00:00.000Z,7.47,61.95,23.1,17.88,29.4,8.348,433
2022-12-28T00:00:00.000Z,1.35,63.43,3.89,2.6,14.45,14.182,466
2022-12-29T00:00:00.000Z,0.1,13.65,1.8,1.3,2.33,1.896,499
2022-12-30T00:00:00.000Z,0.5,6.2,2.7,2,3.28,0.936,425
2022-12-31T00:00:00.000Z,1.52,22.55,2.75,2.15,4.25,2.436,447
2023-01-01T00:00:00.000Z,0.82,219.9,3.59,2.14,7.98,11.311,500
2023-01-02T00:00:00.000Z,0.47,50.63,6.77,3.6,14.13,7.086,504
2023-01-03T00:00:00.000Z,1.1,39.4,8.07,4.63,18.3,8.859,417
2023-01-04T00:00:00.000Z,4.5,63.63,16.17,9.69,25.2,10.506,453
2023-01-05T00:00:00.000Z,6.97,90.07,21.43,14.1,29.23,17.19,491
2023-01-06T00:00:00.000Z,7.9,79.67,14.98,10.85,32.24,17.333,501
2023-01-07T00:00:00.000Z,0.6,17.5,3.94,1.83,7.97,3.829,486
2023-01-08T00:00:00.000Z,0.4,18.55,3.42,2,5.23,2.88,544
2023-01-09T00:00:00.000Z,1.07,57.6,4.96,3.07,14.46,8.958,492
2023-01-10T00:00:00.000Z,1.33,54.28,3.83,2.78,6.8,6.38,509
2023-01-11T00:00:00.000Z,0,38.15,3.47,1.12,16.7,9.056,470
2023-01-12T00:00:00.000Z,2.8,55.9,19.97,7.49,27.4,10.846,508
2023-01-13T00:00:00.000Z,1.33,41.6,15.7,7.93,27.83,10.663,458
2023-01-14T00:00:00.000Z,2.15,58.37,4.88,3.8,12.26,9.997,525
2023-01-15T00:00:00.000Z,0,26.6,1.3,0.2,3.37,4.546,451
2023-01-16T00:00:00.000Z,1.1,28.53,3.36,2.47,4.34,3.029,502
2023-01-17T00:00:00.000Z,0.7,68.9,2.6,2,3.47,5.263,514
2023-01-18T00:00:00.000Z,0.2,36.03,1.73,1.01,2.85,6.451,424
2023-01-19T00:00:00.000Z,0.6,251.83,11.2,3.9,16.1,15.859,543
2023-01-20T00:00:00.000Z,0.3,108.13,1.6,0.98,2.67,6.292,504
2023-01-21T00:00:00.000Z,0.1,14.2,1.03,0.4,4.73,3.363,471
2023-01-22T00:00:00.000Z,0.2,38.67,3.1,1,10.1,7.125,539
2023-01-23T00:00:00.000Z,0.7,194.77,6.94,2.3,10.7,18.334,298
2023-02-10T00:00:00.000Z,1.12,60.43,4.7,2.65,7.3,7.553,272
2023-02-11T00:00:00.000Z,1.47,35.77,3.07,2.4,5.09,5.023,431
2023-02-12T00:00:00.000Z,0.85,16.8,2.84,1.6,6.07,3.068,498
2023-02-13T00:00:00.000Z,2.2,18.55,4.59,3.72,6.07,2.635,363
2023-02-14T00:00:00.000Z,2,29.77,3.57,3.01,4.63,3.825,249
2023-02-17T00:00:00.000Z,1.3,10.48,3.38,2.08,5.97,2.271,175
2023-02-18T00:00:00.000Z,1.9,38.79,6.06,4,10.4,7.298,498
2023-02-19T00:00:00.000Z,3.72,43.27,14.77,9.35,21.53,8.909,422
2023-02-20T00:00:00.000Z,4.5,27.9,14.3,10.63,18.13,4.998,496
2023-02-21T00:00:00.000Z,6.65,30.15,13.55,10.5,17.79,5.083,492
2023-02-22T00:00:00.000Z,0.67,36.67,5.4,2.25,16.1,9.281,394
2023-02-23T00:00:00.000Z,0.2,21.87,1.26,0.87,2.1,3.317,378
2023-02-24T00:00:00.000Z,1.3,60.63,7.17,4.12,14.12,8.859,493
2023-02-25T00:00:00.000Z,1.9,73.87,23.65,8.19,30.33,13.045,412
2023-02-26T00:00:00.000Z,0.98,23.02,4.63,2.47,9.13,4.875,487
2023-02-27T00:00:00.000Z,0.5,13.37,2.9,1.9,5.8,3.001,491
2023-02-28T00:00:00.000Z,0.5,12.17,2.29,1.53,3.37,1.675,423
2023-03-01T00:00:00.000Z,0.7,14.23,2.83,1.73,4.65,2.852,520
2023-03-02T00:00:00.000Z,0.93,34.83,4.93,2.7,10.97,8.198,534
2023-03-03T00:00:00.000Z,4,88.9,17.79,11.35,25.93,13.407,402
2023-03-04T00:00:00.000Z,1.4,58.43,19.36,4.28,29.14,14.205,520
2023-03-05T00:00:00.000Z,1.5,63.67,5.07,3.27,10.87,13.058,531
2023-03-06T00:00:00.000Z,1.33,65.63,5.7,2.58,12.75,9.283,527
2023-03-07T00:00:00.000Z,0.4,10.02,2.8,2.22,3.7,1.212,513
2023-03-08T00:00:00.000Z,0.3,18.35,1.72,1.08,4.59,2.43,534
2023-03-09T00:00:00.000Z,0.63,10.85,4.25,2.89,6.57,2.303,397
2023-03-10T00:00:00.000Z,1.4,18.67,5.38,3.63,7.27,2.738,369
2023-03-11T00:00:00.000Z,0.52,25.9,2.44,1.74,5.43,4.827,364
2023-03-12T00:00:00.000Z,1,14.18,4.3,2.52,8.4,3.388,379
2023-03-13T00:00:00.000Z,0.73,10.52,4.3,1.95,5.47,1.974,378
2023-03-14T00:00:00.000Z,1.9,17.63,4.8,3.67,7.15,2.623,292
2023-03-15T00:00:00.000Z,1.27,28.13,4.72,3.72,7.2,3.174,450
2023-03-16T00:00:00.000Z,1.92,67.13,7.27,4.28,11.38,8.164,525
2023-03-17T00:00:00.000Z,0.7,11.77,2.02,1.6,3.08,1.527,534
2023-03-18T00:00:00.000Z,0.6,13.18,2.33,1.53,3.86,2.068,421
2023-03-19T00:00:00.000Z,0.7,17.39,4.3,1.65,6.57,3.078,502
2023-03-20T00:00:00.000Z,1.1,20.67,6.54,3.59,8.8,4.094,500
2023-03-21T00:00:00.000Z,1.14,24.43,8.77,3.4,15,5.966,519
2023-03-22T00:00:00.000Z,0.8,331.6,11.17,4.95,24.6,34.007,491
2023-03-23T00:00:00.000Z,0.98,27.92,3.17,1.9,5.27,3.346,512
2023-03-24T00:00:00.000Z,0,18.25,2.79,1.76,6.19,3.538,488
2023-03-25T00:00:00.000Z,0.3,14,2.85,1.97,4.88,2.899,488
2023-03-26T00:00:00.000Z,0.9,13.05,2.38,1.85,3.53,1.397,403
2023-03-27T00:00:00.000Z,0.9,12.2,2.8,2,5.12,2.559,445
2023-03-28T00:00:00.000Z,1.73,16.93,4.15,2.95,7.19,3.116,492
2023-03-29T00:00:00.000Z,1.2,11.55,3.2,2.63,4.03,1.793,425
2023-03-30T00:00:00.000Z,1.27,15.5,4.34,3.7,5.3,1.626,491
2023-03-31T00:00:00.000Z,1.85,18.64,6.15,5.15,7.38,1.923,505
2023-04-01T00:00:00.000Z,0.8,9.4,4.57,3.33,5.55,1.523,283
2023-04-02T00:00:00.000Z,0.1,3.78,0.87,0.5,1.6,0.758,428
2023-04-03T00:00:00.000Z,0.9,20.73,4.38,2.6,6.07,3.431,516
2023-04-04T00:00:00.000Z,0.2,11.13,4.18,0.95,5.43,2.564,446
